time,temperature,pressure,gpsAltitude,pressureAltitude,gpsAltSeaLevel,pressureAltSeaLevel,verticalSpeed,horizontalSpeed,batteryVoltage,battery,latitude,longitude,predictedLongitude,predictedLatitude,CO2,CO,CH4,NO2,SO2,TVOC
2025-05-07T09:45:44.037947,18.3,969.0,77.8,84.9,248.4,368.9,2.7,1.7,7.81,79.47368421052633,48.621128,18.33189,17.123456,48.123456,277.7,0.0,1.97,0.0,0.0,0.0
2025-05-07T09:45:45.824019,18.2,969.0,77.8,89.7,248.4,373.7,2.6,1.9,7.8,78.94736842105266,48.621124,18.331882,17.123456,48.123456,278.5,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:45:49.366857,18.1,968.0,79.1,98.9,249.7,382.9,2.6,1.8,7.82,80.00000000000004,48.621084,18.331858,17.123456,48.123456,277.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:45:51.352000,18.0,967.0,79.7,103.2,250.3,387.2,2.1,2.7,7.83,80.52631578947373,48.621068,18.33185,17.123456,48.123456,279.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:45:53.345063,17.9,967.0,80.5,107.7,251.1,391.7,2.2,2.2,7.86,82.10526315789478,48.621048,18.331854,17.123456,48.123456,279.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:45:55.338113,17.8,966.0,81.8,112.4,252.4,396.4,2.3,1.6,7.85,81.57894736842107,48.621024,18.331858,17.123456,48.123456,281.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:45:57.327273,17.8,965.0,82.6,117.1,253.2,401.1,2.3,0.0,7.82,80.00000000000004,48.621016,18.331854,17.123456,48.123456,281.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:45:59.321731,17.7,965.0,83.1,121.8,253.7,405.8,2.3,0.0,7.84,81.0526315789474,48.62102,18.331856,17.123456,48.123456,281.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:46:01.167670,17.6,964.0,83.1,126.6,253.7,410.6,2.5,0.0,7.84,81.0526315789474,48.62102,18.331856,17.123456,48.123456,289.4,5.18,1.96,0.0,0.0,0.0
2025-05-07T09:46:03.374981,17.5,964.0,83.1,131.3,253.7,415.3,2.1,0.0,7.82,80.00000000000004,48.62102,18.331856,17.123456,48.123456,281.7,2.86,1.96,0.0,0.0,0.0
2025-05-07T09:46:05.358189,17.5,963.0,83.1,136.0,253.7,420.0,2.3,1.9,7.82,80.00000000000004,48.62102,18.331856,17.123456,48.123456,282.0,3.28,1.96,0.0,0.0,0.0
2025-05-07T09:46:07.430462,17.4,963.0,83.1,140.8,253.7,424.8,2.4,0.0,7.81,79.47368421052633,48.62102,18.331856,17.123456,48.123456,278.2,2.14,1.96,0.0,0.0,0.0
2025-05-07T09:46:09.425163,17.3,962.0,83.1,145.5,253.7,429.5,2.2,0.0,7.85,81.57894736842107,48.62102,18.331856,17.123456,48.123456,279.7,2.05,1.96,0.0,0.0,0.0
2025-05-07T09:46:11.198879,17.3,962.0,83.1,150.4,253.7,434.4,2.7,0.0,7.85,81.57894736842107,48.62102,18.331856,17.123456,48.123456,281.7,1.96,1.96,0.0,0.0,0.0
2025-05-07T09:46:13.398292,17.2,961.0,83.1,155.3,253.7,439.3,2.2,1.3,7.81,79.47368421052633,48.620936,18.331804,17.123456,48.123456,281.7,1.9,1.96,0.0,0.0,0.0
2025-05-07T09:46:15.385446,17.1,961.0,90.0,160.0,260.6,444.0,2.3,0.0,7.81,79.47368421052633,48.620912,18.331816,17.123456,48.123456,281.7,3.71,1.96,0.0,0.0,0.0
2025-05-07T09:46:17.384097,17.0,960.0,91.3,164.9,261.9,448.9,2.4,1.8,7.81,79.47368421052633,48.620896,18.331802,17.123456,48.123456,281.7,1.86,1.96,0.0,0.0,0.0
2025-05-07T09:46:19.380511,17.0,959.0,92.7,169.9,263.3,453.9,2.4,1.4,7.79,78.42105263157897,48.620884,18.331796,17.123456,48.123456,280.0,1.88,1.96,0.0,0.0,0.0
2025-05-07T09:46:21.363672,16.9,959.0,94.0,174.7,264.6,458.7,2.4,0.0,7.85,81.57894736842107,48.620876,18.331794,17.123456,48.123456,280.0,2.06,1.96,0.0,0.0,0.0
2025-05-07T09:46:23.347491,16.8,958.0,94.9,179.7,265.5,463.7,2.4,0.0,7.8,78.94736842105266,48.620876,18.3318,17.123456,48.123456,281.7,1.87,1.96,0.0,0.0,0.0
2025-05-07T09:46:25.343640,16.8,958.0,94.9,184.5,265.5,468.5,2.4,1.5,7.82,80.00000000000004,48.620876,18.3318,17.123456,48.123456,281.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:46:27.337051,16.7,957.0,94.9,189.4,265.5,473.4,2.4,1.7,7.82,80.00000000000004,48.620876,18.3318,17.123456,48.123456,280.0,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:46:29.325882,16.7,957.0,94.9,194.3,265.5,478.3,2.4,0.0,7.84,81.0526315789474,48.620876,18.3318,17.123456,48.123456,279.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:46:31.104746,16.6,956.0,94.9,199.1,265.5,483.1,2.6,0.0,7.85,81.57894736842107,48.620876,18.3318,17.123456,48.123456,277.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:46:33.164935,16.5,955.0,94.9,204.0,265.5,488.0,2.3,0.0,7.82,80.00000000000004,48.620876,18.3318,17.123456,48.123456,277.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:46:35.371597,16.5,955.0,94.9,208.7,265.5,492.7,2.1,2.0,7.83,80.52631578947373,48.620876,18.3318,17.123456,48.123456,278.0,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:46:37.431846,16.4,954.0,105.2,213.5,275.8,497.5,2.3,1.7,7.84,81.0526315789474,48.62078,18.33171,17.123456,48.123456,277.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:46:39.351660,16.4,954.0,106.6,218.6,277.2,502.6,2.6,2.2,7.82,80.00000000000004,48.620768,18.331698,17.123456,48.123456,279.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:46:41.345398,16.3,953.0,108.7,223.4,279.3,507.4,2.4,2.9,7.85,81.57894736842107,48.620732,18.331684,17.123456,48.123456,277.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:46:43.404494,16.3,953.0,110.3,228.3,280.9,512.3,2.3,0.0,7.84,81.0526315789474,48.620728,18.331674,17.123456,48.123456,276.0,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:46:45.325819,16.2,952.0,112.6,233.0,283.2,517.0,2.4,0.0,7.82,80.00000000000004,48.620724,18.33167,17.123456,48.123456,275.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:46:47.459287,16.2,952.0,112.6,237.8,283.2,521.8,2.3,0.0,7.82,80.00000000000004,48.620724,18.33167,17.123456,48.123456,275.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:46:49.375364,16.2,951.0,112.6,242.7,283.2,526.7,2.4,0.0,7.81,79.47368421052633,48.620724,18.33167,17.123456,48.123456,276.0,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:46:51.370075,16.1,951.0,112.6,247.6,283.2,531.6,2.4,0.0,7.84,81.0526315789474,48.620724,18.33167,17.123456,48.123456,276.0,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:46:53.358853,16.1,950.0,112.6,252.4,283.2,536.4,2.4,1.6,7.84,81.0526315789474,48.62068,18.331666,17.123456,48.123456,275.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:46:55.344081,16.0,949.0,120.3,257.3,290.9,541.3,2.4,2.4,7.79,78.42105263157897,48.620672,18.331628,17.123456,48.123456,275.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:46:57.340597,16.0,949.0,122.0,262.2,292.6,546.2,2.4,2.0,7.81,79.47368421052633,48.620664,18.331614,17.123456,48.123456,275.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:46:59.334767,15.9,948.0,123.5,267.1,294.1,551.1,2.4,0.0,7.81,79.47368421052633,48.620656,18.331622,17.123456,48.123456,275.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:47:01.462760,15.9,948.0,124.9,272.0,295.5,556.0,2.3,0.0,7.81,79.47368421052633,48.620656,18.331618,17.123456,48.123456,273.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:47:03.316306,15.9,947.0,124.9,276.9,295.5,560.9,2.5,0.0,7.85,81.57894736842107,48.620656,18.331618,17.123456,48.123456,273.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:47:05.301136,15.8,947.0,124.9,281.8,295.5,565.8,2.4,0.0,7.84,81.0526315789474,48.620656,18.331618,17.123456,48.123456,274.0,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:47:07.577028,15.8,946.0,124.9,286.6,295.5,570.6,2.7,0.0,7.81,79.47368421052633,48.620656,18.331618,17.123456,48.123456,275.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:47:09.851629,15.7,946.0,124.9,291.5,295.5,575.5,2.1,0.2,7.78,77.8947368421053,48.62062,18.331656,17.123456,48.123456,275.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:47:12.275485,15.7,945.0,131.2,296.4,301.8,580.4,2.0,0.2,7.81,79.47368421052633,48.62062,18.331658,17.123456,48.123456,275.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:47:14.911331,15.6,944.0,131.2,301.6,301.8,585.6,1.9,0.0,7.74,75.78947368421058,48.62062,18.331658,17.123456,48.123456,274.0,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:47:17.894151,15.6,944.0,131.2,306.8,301.8,590.8,1.7,0.0,7.8,78.94736842105266,48.62062,18.331658,17.123456,48.123456,272.0,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:47:20.312384,15.5,943.0,131.2,312.4,301.8,596.4,2.3,0.0,7.83,80.52631578947373,48.62062,18.331658,17.123456,48.123456,270.0,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:47:22.933874,15.5,942.0,131.2,318.4,301.8,602.4,2.2,0.0,7.73,75.26315789473689,48.62062,18.331658,17.123456,48.123456,269.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:47:25.641670,15.4,942.0,139.9,324.3,310.5,608.3,2.2,0.0,7.8,78.94736842105266,48.62056,18.331598,17.123456,48.123456,267.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:47:27.924543,15.3,941.0,140.8,330.3,311.4,614.3,2.6,1.4,7.84,81.0526315789474,48.620544,18.331586,17.123456,48.123456,267.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:47:30.332399,15.3,940.0,143.6,336.4,314.2,620.4,2.5,1.4,7.82,80.00000000000004,48.620524,18.331542,17.123456,48.123456,267.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:47:32.891286,15.2,940.0,143.6,342.5,314.2,626.5,2.3,0.0,7.8,78.94736842105266,48.620496,18.331506,17.123456,48.123456,267.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:47:35.949140,15.1,939.0,150.4,348.5,321.0,632.5,1.9,2.0,7.82,80.00000000000004,48.620496,18.3315,17.123456,48.123456,265.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:47:38.721028,15.0,938.0,150.4,354.6,321.0,638.6,2.2,2.0,7.81,79.47368421052633,48.620496,18.3315,17.123456,48.123456,265.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:47:40.996403,15.0,938.0,150.4,360.9,321.0,644.9,2.7,0.0,7.71,74.21052631578951,48.620496,18.3315,17.123456,48.123456,265.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:47:43.844985,14.9,937.0,150.4,367.4,321.0,651.4,2.2,0.0,7.8,78.94736842105266,48.620496,18.3315,17.123456,48.123456,263.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:47:46.118617,14.8,936.0,150.4,373.7,321.0,657.7,2.7,0.0,7.84,81.0526315789474,48.620496,18.3315,17.123456,48.123456,263.7,0.0,1.95,0.0,0.0,0.0
2025-05-07T09:47:48.894500,14.7,935.0,150.4,380.2,321.0,664.2,2.3,0.0,7.81,79.47368421052633,48.620496,18.3315,17.123456,48.123456,261.7,0.0,1.96,0.0,0.0,0.0
2025-05-07T09:47:51.454375,14.6,935.0,150.4,386.3,321.0,670.3,2.4,0.0,7.81,79.47368421052633,48.620496,18.3315,17.123456,48.123456,261.7,0.0,1.93,0.0,0.0,0.0
2025-05-07T09:47:53.944530,14.5,934.0,150.4,392.6,321.0,676.6,2.5,0.0,7.82,80.00000000000004,48.620496,18.3315,17.123456,48.123456,259.7,0.0,1.94,0.0,0.0,0.0
2025-05-07T09:47:56.439372,14.4,933.0,150.4,398.9,321.0,682.9,2.5,0.0,7.82,80.00000000000004,48.620496,18.3315,17.123456,48.123456,259.7,0.0,1.94,0.0,0.0,0.0
2025-05-07T09:47:58.995975,14.3,933.0,150.4,405.1,321.0,689.1,2.4,0.0,7.77,77.36842105263159,48.620496,18.3315,17.123456,48.123456,259.7,0.0,1.94,0.0,0.0,0.0
2025-05-07T09:48:01.844103,14.2,932.0,150.4,411.2,321.0,695.2,2.1,1.4,7.8,78.94736842105266,48.620488,18.331502,17.123456,48.123456,257.7,0.0,1.94,0.0,0.0,0.0
2025-05-07T09:48:04.830735,14.1,931.0,233.5,417.3,404.1,701.3,2.0,0.0,7.81,79.47368421052633,48.6205,18.331476,17.123456,48.123456,257.7,0.0,1.94,0.0,0.0,0.0
2025-05-07T09:48:07.173754,14.0,931.0,233.5,423.5,404.1,707.5,2.6,0.0,7.75,76.31578947368423,48.6205,18.331476,17.123456,48.123456,257.7,0.0,1.94,0.0,0.0,0.0
2025-05-07T09:48:09.957508,13.8,930.0,233.5,430.0,404.1,714.0,2.3,0.0,7.82,80.00000000000004,48.6205,18.331476,17.123456,48.123456,257.7,0.0,1.94,0.0,0.0,0.0
2025-05-07T09:48:12.297348,13.6,929.0,288.8,436.2,459.4,720.2,2.6,0.0,7.84,81.0526315789474,48.620568,18.331552,17.123456,48.123456,257.7,0.0,1.95,0.0,0.0,0.0
2025-05-07T09:48:14.925302,13.5,928.0,288.8,442.7,459.4,726.7,2.4,0.0,7.8,78.94736842105266,48.620604,18.33159,17.123456,48.123456,261.7,0.0,1.94,0.0,0.0,0.0
2025-05-07T09:48:17.907158,13.3,928.0,339.4,448.9,510.0,732.9,2.1,1.4,7.81,79.47368421052633,48.62066,18.331632,17.123456,48.123456,261.7,0.0,1.94,0.0,0.0,0.0
2025-05-07T09:48:20.329329,13.2,927.0,347.9,455.2,518.5,739.2,2.5,1.4,7.81,79.47368421052633,48.620684,18.331644,17.123456,48.123456,261.7,0.0,1.94,0.0,0.0,0.0
2025-05-07T09:48:22.090059,13.0,926.0,347.9,461.9,518.5,745.9,2.9,1.4,7.81,79.47368421052633,48.620684,18.331644,17.123456,48.123456,261.7,0.0,1.93,0.0,0.0,0.0
2025-05-07T09:48:24.870846,12.8,926.0,364.2,468.3,534.8,752.3,2.8,0.0,7.82,80.00000000000004,48.62072,18.331678,17.123456,48.123456,261.7,0.0,1.92,0.0,0.0,0.0
2025-05-07T09:48:27.877001,12.7,925.0,403.3,474.1,573.9,758.1,1.9,0.0,7.77,77.36842105263159,48.620828,18.331754,17.123456,48.123456,263.7,0.0,1.91,0.0,0.0,0.0
2025-05-07T09:48:30.839852,12.5,924.0,408.7,480.3,579.3,764.3,2.0,0.0,7.78,77.8947368421053,48.62084,18.331764,17.123456,48.123456,263.7,0.0,1.93,0.0,0.0,0.0
2025-05-07T09:48:33.839744,12.4,924.0,408.7,486.7,579.3,770.7,2.1,0.0,7.78,77.8947368421053,48.62084,18.331764,17.123456,48.123456,261.7,0.0,1.92,0.0,0.0,0.0
2025-05-07T09:48:36.898591,12.2,923.0,408.7,493.3,579.3,777.3,2.1,0.0,7.76,76.84210526315792,48.62084,18.331764,17.123456,48.123456,259.7,0.0,1.9,0.0,0.0,0.0
2025-05-07T09:48:39.953196,12.1,922.0,454.2,500.2,624.8,784.2,2.2,0.0,7.81,79.47368421052633,48.620932,18.331832,17.123456,48.123456,261.7,0.0,1.91,0.0,0.0,0.0
2025-05-07T09:48:42.451168,11.9,921.0,458.9,507.1,629.5,791.1,2.7,0.0,7.81,79.47368421052633,48.620932,18.331832,17.123456,48.123456,261.7,0.0,1.93,0.0,0.0,0.0
2025-05-07T09:48:44.252149,11.7,920.0,458.9,514.1,629.5,798.1,3.0,0.0,7.83,80.52631578947373,48.620932,18.331832,17.123456,48.123456,261.7,0.0,1.87,0.0,0.0,0.0
2025-05-07T09:48:46.923982,11.6,920.0,478.1,521.0,648.7,805.0,3.1,1.7,7.82,80.00000000000004,48.620944,18.331862,17.123456,48.123456,257.7,0.0,1.86,0.0,0.0,0.0
2025-05-07T09:48:49.842887,11.5,919.0,490.5,527.2,661.1,811.2,2.1,0.0,7.77,77.36842105263159,48.620952,18.331856,17.123456,48.123456,255.7,0.0,1.87,0.0,0.0,0.0
2025-05-07T09:48:52.182939,11.3,918.0,490.5,533.2,661.1,817.2,2.6,0.0,7.78,77.8947368421053,48.620952,18.331856,17.123456,48.123456,237.7,0.0,1.87,0.0,0.0,0.0
2025-05-07T09:48:54.956689,11.1,918.0,490.5,539.7,661.1,823.7,2.2,0.0,7.82,80.00000000000004,48.620952,18.331856,17.123456,48.123456,291.7,0.0,1.86,0.0,0.0,0.0
2025-05-07T09:48:57.812599,11.0,917.0,490.5,546.0,661.1,830.0,2.2,0.0,7.81,79.47368421052633,48.620952,18.331856,17.123456,48.123456,301.6,0.0,1.87,0.0,0.0,0.0
2025-05-07T09:49:00.361408,10.8,916.0,490.5,552.4,661.1,836.4,2.4,0.0,7.77,77.36842105263159,48.620952,18.331856,17.123456,48.123456,295.7,0.0,1.87,0.0,0.0,0.0
2025-05-07T09:49:02.207579,10.6,916.0,490.5,558.8,661.1,842.8,2.7,0.0,7.8,78.94736842105266,48.620952,18.331856,17.123456,48.123456,291.7,0.0,1.87,0.0,0.0,0.0
2025-05-07T09:49:04.911323,10.5,915.0,490.5,565.3,661.1,849.3,2.9,0.0,7.78,77.8947368421053,48.620952,18.331856,17.123456,48.123456,289.7,0.0,1.87,0.0,0.0,0.0
2025-05-07T09:49:07.971499,10.3,914.0,490.5,571.2,661.1,855.2,1.9,0.0,7.77,77.36842105263159,48.620952,18.331856,17.123456,48.123456,279.7,0.0,1.88,0.0,0.0,0.0
2025-05-07T09:49:10.246658,10.2,913.0,490.5,577.2,661.1,861.2,2.6,0.0,7.8,78.94736842105266,48.620952,18.331856,17.123456,48.123456,279.7,0.0,1.89,0.0,0.0,0.0
2025-05-07T09:49:12.876465,10.0,913.0,490.5,583.5,661.1,867.5,2.3,2.5,7.79,78.42105263157897,48.620912,18.331832,17.123456,48.123456,279.7,0.0,1.89,0.0,0.0,0.0
2025-05-07T09:49:15.861202,9.8,912.0,535.2,589.8,705.8,873.8,2.1,0.0,7.82,80.00000000000004,48.620908,18.33185,17.123456,48.123456,283.7,0.0,1.89,0.0,0.0,0.0
2025-05-07T09:49:18.137306,9.7,911.0,535.2,596.0,705.8,880.0,2.7,0.0,7.83,80.52631578947373,48.620908,18.33185,17.123456,48.123456,285.4,0.0,1.89,0.0,0.0,0.0
2025-05-07T09:49:20.900719,9.5,911.0,535.2,602.4,705.8,886.4,2.3,0.0,7.78,77.8947368421053,48.620908,18.33185,17.123456,48.123456,291.7,0.0,1.89,0.0,0.0,0.0
2025-05-07T09:49:23.259146,9.4,910.0,535.2,608.6,705.8,892.6,2.6,0.0,7.8,78.94736842105266,48.620908,18.33185,17.123456,48.123456,283.4,0.0,1.88,0.0,0.0,0.0
2025-05-07T09:49:25.889534,9.2,909.0,535.2,615.0,705.8,899.0,2.4,0.0,7.78,77.8947368421053,48.620908,18.33185,17.123456,48.123456,273.7,0.0,1.85,0.0,0.0,0.0
2025-05-07T09:49:28.175542,9.1,909.0,535.2,621.3,705.8,905.3,2.7,0.0,7.76,76.84210526315792,48.620908,18.33185,17.123456,48.123456,219.7,0.0,1.86,0.0,0.0,0.0
2025-05-07T09:49:30.941879,8.9,908.0,535.2,627.4,705.8,911.4,2.1,0.0,7.82,80.00000000000004,48.620908,18.33185,17.123456,48.123456,241.7,0.0,1.86,0.0,0.0,0.0
2025-05-07T09:49:33.576046,8.8,907.0,535.2,633.5,705.8,917.5,2.3,0.0,7.8,78.94736842105266,48.620908,18.33185,17.123456,48.123456,241.7,0.0,1.85,0.0,0.0,0.0
2025-05-07T09:49:35.418558,8.6,907.0,535.2,639.6,705.8,923.6,2.5,0.0,7.8,78.94736842105266,48.620908,18.33185,17.123456,48.123456,245.7,0.0,1.86,0.0,0.0,0.0
2025-05-07T09:49:37.913591,8.5,906.0,535.2,645.7,705.8,929.7,3.0,0.0,7.79,78.42105263157897,48.620908,18.33185,17.123456,48.123456,249.5,0.0,1.86,0.0,0.0,0.0
2025-05-07T09:49:40.895121,8.3,905.0,535.2,651.5,705.8,935.5,1.9,0.0,7.75,76.31578947368423,48.620908,18.33185,17.123456,48.123456,249.7,0.0,1.87,0.0,0.0,0.0
2025-05-07T09:49:43.820657,8.2,905.0,535.2,657.2,705.8,941.2,1.9,0.0,7.78,77.8947368421053,48.620908,18.33185,17.123456,48.123456,249.7,0.0,1.87,0.0,0.0,0.0
2025-05-07T09:49:46.087882,8.1,904.0,535.2,663.3,705.8,947.3,2.6,0.0,7.81,79.47368421052633,48.620908,18.33185,17.123456,48.123456,247.7,0.0,1.87,0.0,0.0,0.0
2025-05-07T09:49:48.432145,7.9,903.0,535.2,669.6,705.8,953.6,2.6,0.0,7.82,80.00000000000004,48.620908,18.33185,17.123456,48.123456,249.7,0.0,1.87,0.0,0.0,0.0
2025-05-07T09:49:50.921080,7.8,903.0,535.2,675.8,705.8,959.8,2.4,0.0,7.8,78.94736842105266,48.620908,18.33185,17.123456,48.123456,249.5,0.0,1.87,0.0,0.0,0.0
2025-05-07T09:49:53.266984,7.6,902.0,535.2,681.9,705.8,965.9,2.6,0.0,7.79,78.42105263157897,48.620908,18.33185,17.123456,48.123456,247.7,0.0,1.87,0.0,0.0,0.0
2025-05-07T09:49:55.966635,7.5,901.0,535.2,688.0,705.8,972.0,2.2,0.0,7.8,78.94736842105266,48.620856,18.331794,17.123456,48.123456,249.7,0.0,1.87,0.0,0.0,0.0
2025-05-07T09:49:58.884502,7.4,901.0,589.9,694.0,760.5,978.0,2.0,0.0,7.76,76.84210526315792,48.620852,18.331792,17.123456,48.123456,249.5,0.0,1.87,0.0,0.0,0.0
2025-05-07T09:50:01.935656,7.2,900.0,589.9,700.0,760.5,984.0,2.0,0.0,7.79,78.42105263157897,48.620852,18.331792,17.123456,48.123456,247.7,0.0,1.87,0.0,0.0,0.0
2025-05-07T09:50:04.921297,7.1,899.0,589.9,706.4,760.5,990.4,2.0,0.0,7.77,77.36842105263159,48.620852,18.331792,17.123456,48.123456,249.5,0.01,1.87,0.0,0.0,0.0
2025-05-07T09:50:07.907511,7.0,899.0,589.9,713.0,760.5,997.0,2.2,0.0,7.8,78.94736842105266,48.620852,18.331792,17.123456,48.123456,249.5,0.0,1.87,0.0,0.0,0.0
